lat,lon
43.710806,-65.146278
46.779583,-64.896667
48.359528,-68.750028
49.321639,-67.408806
48.175389,-53.672528
50.840389,-56.166667
47.600778,-57.347500
47.460944,-55.638444
53.013750,-55.998361
54.189972,-57.587556
54.060417,-59.038389
54.682889,-57.781694
54.811222,-58.548361
54.989583,-58.973389
54.849167,-58.934167
54.786639,-58.225861
54.824194,-57.992500
58.518306,8.940778
53.843361,14.622417
52.816694,-6.120917
54.846250,-5.725056
51.486222,0.481639
11.973722,-15.880861
10.682472,-14.631278
8.615417,-13.103361
7.556194,-12.350889
6.502917,-10.925861
6.655361,-11.241583
6.621222,3.814167
5.167472,5.364556
4.664167,6.982917
4.562111,8.721667
4.531639,8.882083
4.723333,8.661250
19.372944,37.320806
25.263333,34.787056
21.504583,39.171667
12.784556,44.519972
16.511278,52.698333
24.969111,50.802889
27.427889,49.155806
26.677028,55.084972
25.347111,63.864972
21.191250,72.087528
10.758306,75.928722
9.661222,80.364194
19.627083,85.429167
21.921917,89.957417
15.829556,94.856667
10.158333,98.520500
5.542889,95.828306
12.379556,102.294139
10.245778,104.587083
21.528750,107.865944
21.465833,111.280417
22.537500,114.208750
24.115861,117.907917
26.800389,119.624972
28.948722,121.523278
31.972472,120.857056
35.622472,119.826194
36.805778,121.475444
37.096639,122.462917
37.424583,122.670000
37.258722,122.567472
36.992083,121.980833
32.862472,120.928750
31.317917,121.667500
26.415000,119.835417
18.274556,121.906639
5.192889,115.570833
5.401222,118.954139
0.417500,123.132056
-6.148806,138.379194
-4.517500,135.962028
-2.510056,133.476250
-2.244611,136.632333
-12.528806,141.653361
56.324194,-158.431278
56.991583,-156.641778
56.238417,-158.369778
56.790778,-157.250278
57.640833,-155.775417
58.516250,-153.906639
59.073278,-154.065194
59.658194,-151.679500
58.379583,-136.358361
27.617306,-112.476694
19.234750,-104.811750
13.168944,-88.068583
8.205083,-82.001556
6.846667,-77.687806
29.068611,-95.139556
29.871667,-89.320472
29.739611,-84.985944
26.783306,-82.062972
35.472917,-76.943361
38.348528,-76.176667
40.910389,-73.758333
44.005361,-69.814111
45.249111,-65.818000
44.671250,-63.049167
48.031250,-66.370056
47.904750,-69.816972
47.105972,-53.666806
49.167083,-55.300889
48.558694,-58.893278
47.661361,-56.229361
52.011639,-55.897500
52.982861,-55.866694
53.717917,-56.896750
54.022917,-58.468417
53.317083,-60.215000
54.227500,-58.380889
53.387472,-60.009278
53.679556,-59.260028
54.135389,-58.106722
54.082528,-57.354139
56.154611,15.068278
54.505333,9.971639
53.414972,-6.135889
50.787889,-0.005000
11.894972,-15.543778
10.484139,-14.661278
8.573722,-12.897500
6.749472,-11.207389
5.889972,-10.056278
4.896250,-2.274194
6.386222,4.203333
4.342083,6.435806
4.810000,8.334583
4.037917,9.079167
4.064972,9.695417
4.001250,9.324972
39.551250,23.005833
24.125833,35.492083
26.845417,33.988306
12.620806,44.189583
15.332056,51.602444
24.797528,51.491222
26.625389,50.161611
27.704583,48.841639
25.213722,62.137500
20.967472,71.562083
10.182889,76.173306
9.633750,80.097500
19.127472,84.787917
21.911083,89.479083
16.054944,94.601222
9.572083,98.545000
5.450806,95.238750
12.303750,102.264167
10.112500,104.868722
21.288750,107.533361
21.331639,110.429583
22.281639,114.279611
23.576222,116.852500
25.410806,119.589611
28.132472,121.011250
30.406250,120.645806
32.758278,120.845417
34.931639,119.184528
35.971222,120.291667
36.053750,120.301639
34.763750,119.335000
33.797917,120.474972
31.758750,121.575000
29.954972,121.719500
15.929139,119.869556
18.517889,122.209972
9.246222,126.088306
5.677472,118.546194
1.642472,125.163750
-7.003750,138.620806
-4.953750,137.240833
-2.934583,132.279139
-2.767944,135.988306
-12.784167,141.770417
55.645639,-159.545000
56.156667,-158.328861
55.682417,-159.675222
56.052389,-158.529167
56.471722,-157.891500
57.511000,-156.039694
57.724833,-155.346639
58.345639,-154.174444
58.709917,-153.487722
26.713250,-111.594139
26.700750,-109.563583
13.224056,-88.353444
8.300889,-82.245111
7.136417,-77.781000
28.717472,-96.256306
29.161194,-89.054194
30.124583,-85.542500
26.914972,-82.358806
33.897361,-78.389528
39.288472,-76.395111
39.020833,-74.948806
41.564250,-70.583472
44.617556,-67.491639
44.160583,-64.483417
46.960417,-64.835028
48.977083,-64.360000
48.185389,-69.610861
48.070389,-53.854222
49.925417,-56.209194
47.640028,-58.422278
47.886611,-55.834333
51.650000,-56.707472
52.652056,-55.838389
53.511667,-56.000861
53.761250,-56.605083
53.548306,-57.322528
53.825417,-57.145028
53.540000,-57.140889
53.667056,-56.605083
53.607500,-56.279250
58.213333,8.289167
57.045389,16.550000
51.956667,-7.840889
53.584556,-6.145056
11.782472,-15.872944
10.342917,-14.475833
8.083306,-12.896250
6.290389,-10.794972
4.606250,-6.968333
5.072472,-1.422111
5.854139,5.003722
4.571611,6.732111
4.662083,8.804194
3.883333,9.700417
3.313333,9.878750
3.744556,9.674972
4.779972,8.558722
23.349222,35.560389
25.670778,34.569528
12.693667,43.768278
15.167083,51.132472
24.132028,52.672472
25.664972,50.195528
27.334556,49.302500
25.164583,61.172444
20.844556,71.324139
9.621639,76.297917
9.534556,80.234111
18.153750,83.809972
21.801111,89.122444
16.241667,94.520389
9.489972,98.437861
5.173306,95.309611
12.700778,101.707944
9.939583,105.052500
20.949528,106.968333
20.265417,110.115833
22.430750,113.539500
22.964556,116.299167
25.220833,119.086278
27.126194,120.415000
29.316694,121.824611
31.950417,120.058361
32.601222,120.882472
34.085000,120.352917
34.412083,120.045778
33.104111,120.755361
32.114167,121.427083
30.107917,120.656667
29.261639,121.965417
16.173333,119.751250
17.276639,122.426250
9.674167,125.595417
5.769167,118.162944
1.277083,124.577472
-7.299583,138.797472
-5.182500,137.706306
-3.474583,132.846639
-0.876222,134.074194
-11.597944,132.567528
55.384639,-161.179250
55.797222,-159.965333
55.562972,-161.397806
55.678333,-160.247583
55.934889,-158.910194
56.092694,-158.474833
56.393583,-158.478417
56.604028,-157.978306
56.701361,-157.561472
25.344528,-110.981694
29.814694,-114.408750
13.214917,-88.546667
8.325889,-82.692361
7.429111,-78.041556
28.260806,-96.927917
29.504861,-90.046667
30.315694,-87.326611
27.704556,-82.505889
32.547083,-80.212583
38.395389,-77.320250
37.532056,-75.740000
41.333222,-71.868806
43.987889,-69.279611
43.695972,-66.033417
44.843306,-62.548750
47.646389,-65.617111
49.237056,-65.715861
46.870806,-53.954556
48.775417,-53.977500
49.961667,-56.789556
47.631667,-57.765861
47.565833,-55.939639
47.571917,-54.854194
52.446694,-55.774167
52.741639,-56.032500
53.183306,-55.807500
53.384583,-55.986722
53.270833,-55.837528
52.837500,-55.850861
52.514972,-55.994139
47.108389,-55.658917
55.899167,14.280861
54.283333,11.085806
52.172083,-6.843333
11.882889,-16.090861
10.002917,-14.034167
7.823722,-12.870000
6.160361,-10.375889
5.067944,-5.627528
5.704556,0.129139
5.597028,5.293333
4.559583,7.139167
4.385833,8.892056
3.624556,9.762528
2.316611,9.774528
2.672500,9.848722
3.914972,9.454556
22.337056,36.485806
24.858278,34.992083
14.467472,42.984583
15.054583,50.614972
20.374528,58.350833
25.510806,50.923056
26.385833,50.210389
27.192444,49.397028
23.795361,67.724972
9.248306,76.412056
9.425417,80.124139
17.614167,83.238750
21.623333,88.440417
19.966194,93.432500
8.561639,98.209583
4.588722,95.645000
12.604972,100.927861
9.033778,104.820028
20.875389,106.710833
20.828306,109.704556
22.104111,113.002056
22.735833,115.336222
24.810833,118.723750
26.847111,119.857472
28.268306,121.427056
29.545833,121.513750
31.796222,120.794944
31.847056,121.099194
31.880000,121.842111
32.016222,120.505000
30.890833,121.897028
29.470417,121.772472
26.397500,119.657917
16.089111,120.104583
14.292917,122.620000
9.772917,125.408306
5.838750,118.124111
0.891222,123.985833
-8.037972,140.060000
-5.692944,138.221639
-3.178750,133.712500
-0.366250,132.715000
-12.329889,132.416972
-11.090861,142.153722
55.626417,-161.393194
54.928694,-162.836722
55.049972,-162.468833
55.505000,-160.650917
55.491639,-160.472528
55.797611,-159.399833
56.009528,-158.660194
56.191500,-158.613778
24.159417,-110.321111
28.948139,-113.557472
13.291333,-88.891972
8.041889,-82.907861
7.643917,-78.229222
27.330833,-97.459611
29.117306,-90.718222
30.364750,-88.187667
28.209556,-82.771667
31.525361,-81.275056
35.925389,-76.701694
38.268361,-75.985444
40.305806,-73.976306
42.693361,-70.789722
44.836639,-67.041556
44.510694,-64.300056
46.026222,-64.098361
48.186250,-64.864222
46.906583,-70.787583
47.469861,-53.198917
49.127028,-55.344194
50.389972,-56.464194
47.631222,-57.503222
47.615417,-55.873667
47.695833,-55.416611
46.878056,-55.867389
52.184611,-55.723333
52.336250,-55.816667
52.251667,-55.780861
46.897722,-55.497167
47.414000,-55.264056
47.535000,-55.889056
50.931250,-56.971722
56.768750,16.471583
54.904083,9.577444
12.215417,-16.319194
10.152056,-14.264167
7.634528,-12.509194
5.583750,-9.750861
5.131194,-4.994167
6.044500,1.081667
5.361222,5.532500
4.455361,7.522500
4.087056,9.490806
1.927500,9.817111
0.665778,9.611250
1.114583,9.445833
3.794944,9.800417
21.494139,36.957861
23.896722,35.782083
15.213778,42.705833
14.572083,49.229139
18.939583,57.505833
24.657167,51.344139
25.185806,50.558861
26.552472,50.010417
25.022056,61.819083
9.960806,76.285389
9.530000,80.371250
16.782472,82.355417
21.470000,87.060444
20.122861,92.861667
8.173333,98.367083
4.254167,95.976222
13.465389,100.229167
9.409111,104.831250
19.976194,106.159222
21.727833,108.533222
21.584139,111.676250
22.795389,114.702472
23.934556,117.724944
25.472528,119.608694
27.307917,120.549167
29.201222,121.479167
30.183750,120.976667
30.506639,120.948750
30.754167,121.396167
30.292472,120.411250
29.907056,122.129139
28.719583,121.645806
13.547889,122.350861
16.206667,120.415417
13.946639,123.314583
9.506639,125.871222
6.595000,117.522917
0.926250,123.280833
-8.919611,140.755806
-6.567111,138.618306
-3.904611,134.167528
-0.635444,131.913333
-4.043778,144.662500
-12.270889,141.696250
55.138250,-163.168889
56.000778,-161.232361
54.912889,-163.101694
55.119528,-162.629083
55.280917,-162.574472
55.225639,-161.926000
55.452917,-161.700111
55.155639,-162.100222
23.032556,-109.711611
28.361583,-112.857611
13.599806,-89.843917
8.720750,-83.457806
8.013778,-78.420861
25.482556,-97.557111
29.523222,-94.760167
30.091222,-89.929194
30.072472,-84.274556
25.994972,-81.722083
34.742500,-77.117417
39.093333,-76.441778
39.453333,-75.582083
41.559944,-71.212722
43.934389,-69.223028
43.685778,-65.814583
44.882889,-62.413361
47.279361,-64.971389
48.710389,-64.271667
47.484861,-54.445528
48.348694,-53.347556
49.371667,-55.374583
50.192500,-56.545861
48.424556,-58.510861
47.834028,-56.155944
47.438528,-55.941028
47.489389,-55.431417
47.605028,-54.935972
47.667361,-55.134111
47.465083,-55.731194
47.696639,-56.091222
51.547917,-55.883361
51.152889,-55.753361
55.386222,13.599972
53.900389,11.461611
12.473722,-16.678361
10.687944,-14.589194
7.288750,-12.207500
5.112056,-9.207556
5.233778,-4.100833
6.297889,1.934222
4.818306,5.529556
4.513333,7.777083
3.937056,9.658306
0.597917,9.513333
0.144139,9.829528
0.353278,9.584583
3.109111,9.965444
20.280000,37.205361
22.951611,35.692056
16.239194,42.801222
14.038722,48.562528
18.578306,56.647944
24.095361,53.982500
25.694111,51.561917
25.454167,50.378000
25.753694,50.191750
11.952056,75.292500
9.810389,79.995000
16.564583,82.297528
20.476667,86.737889
21.922472,90.107889
12.306250,98.643306
4.005806,96.282917
13.184583,100.016611
10.449194,104.427056
12.595000,109.202056
21.419139,107.753889
21.484139,111.013722
22.364556,114.372472
23.351667,116.635389
25.285444,118.960778
26.711667,119.840417
28.057917,120.672472
29.191222,121.759167
29.424556,121.501639
29.672889,121.805000
29.633750,121.955806
29.100000,121.630389
26.531222,119.784167
13.984139,120.630444
16.949194,120.425417
13.936222,123.446667
9.380833,125.968778
6.987028,117.069194
0.849583,122.804972
-7.433361,144.548694
-7.211250,139.059139
-3.986222,134.845861
-0.887944,131.259944
-3.576694,143.694583
-12.889194,141.941278
55.944889,-161.076056
57.490000,-157.642583
56.267472,-160.371639
55.800028,-161.993389
55.389083,-162.629889
55.180806,-163.122000
54.952917,-163.321722
55.241556,-162.901889
55.450861,-162.587944
27.256000,-112.210778
13.926417,-90.739139
8.432528,-83.271806
8.217194,-78.282167
3.128917,-77.495667
28.714111,-95.892833
29.600361,-89.682528
29.700833,-85.309167
26.523750,-81.965806
33.010750,-79.417667
37.418417,-76.687694
37.547083,-75.883333
40.687306,-74.115056
43.070139,-70.674028
44.709222,-67.384306
44.359167,-64.261556
45.253722,-61.328333
47.688250,-64.752417
48.854583,-64.409139
46.641333,-53.625056
48.618694,-53.823333
49.425000,-55.548833
49.611667,-56.792111
51.299583,-55.635083
48.498694,-58.531722
47.650750,-56.524444
47.671111,-56.325389
48.955389,-57.956667
49.137889,-58.004167
51.590778,-55.489222
50.093333,-56.254194
49.594139,-55.937917
49.343278,-55.042944
56.124944,15.787444
13.958333,-16.762139
11.094972,-15.061250
7.383333,-12.352944
4.928722,-8.870833
5.165417,-3.527528
6.396139,2.961528
4.466250,5.801667
4.830417,8.240806
3.812889,9.544167
0.059167,9.604556
-0.639222,9.106194
0.180389,9.365000
1.617500,9.607056
18.267111,38.302500
22.106667,36.828750
23.687528,35.514611
13.918722,47.777472
17.585806,55.259556
23.605361,58.426667
24.545861,51.444583
25.816611,51.587722
24.866611,50.728750
16.440833,73.357889
5.944583,80.544167
16.277028,81.271667
19.713333,85.605417
21.839444,89.694056
16.591667,96.671278
3.583750,96.931611
12.818139,99.995556
10.621667,103.870389
11.189583,108.677500
21.107111,107.383306
20.977083,110.174139
22.368639,113.283306
22.849556,115.750806
24.666222,118.148333
25.569972,119.525389
26.788750,120.129139
28.305000,121.132917
28.634139,121.516222
29.027917,121.694167
28.301639,121.642917
27.162083,120.415000
24.998333,118.979556
14.494583,120.895806
18.321667,121.631250
13.935806,123.710417
8.844139,126.332889
6.578306,117.402111
1.070806,121.943694
-7.510833,144.709583
-7.885417,138.966639
-4.771722,136.582917
-1.514639,131.716667
-2.734639,141.422472
-13.502500,141.549583
57.612861,-157.610056
58.767028,-158.415833
58.202361,-157.260583
56.671889,-159.324306
56.580694,-159.692111
55.776250,-160.366722
55.871667,-160.932528
55.781639,-160.755944
55.914139,-160.582556
26.730611,-111.815028
13.924944,-91.181778
8.785111,-83.625056
8.382250,-78.134083
3.049250,-77.616583
28.324583,-96.642556
29.309583,-89.806722
30.369861,-87.294944
27.217472,-82.502917
32.352889,-80.785722
36.043750,-76.624167
38.912056,-76.326389
39.189583,-74.674194
41.581750,-70.859111
43.893111,-69.505944
45.435361,-65.355806
44.719556,-62.860000
46.269167,-64.562139
47.838278,-65.000000
46.998333,-55.201667
46.756722,-53.000000
48.671194,-54.002528
49.522083,-55.275889
49.984167,-55.487944
49.753306,-56.918722
50.585833,-56.227500
50.939139,-55.879222
50.756667,-56.110806
49.900389,-56.483361
49.964556,-55.885861
49.491222,-55.772583
49.357944,-54.915028
49.122917,-53.596722
48.680000,-53.093750
53.677111,14.426528
11.325389,-15.474167
7.691667,-12.622944
4.535444,-8.065028
5.011250,-2.725028
6.342861,2.431528
4.419556,6.105000
4.727889,8.434167
1.353722,9.464139
-0.745000,8.743694
-1.291667,8.990361
-0.683306,8.943750
0.467500,9.598750
36.785417,23.082500
21.014556,37.255000
22.835778,35.784556
13.489556,46.848306
16.760333,53.609833
20.675389,58.632444
24.100389,53.487472
24.573333,51.300389
25.186222,51.618194
20.770806,70.660361
6.000000,80.254556
15.742472,80.812056
18.888333,84.608722
21.617083,88.957500
