"REF_DATE","GEO","DGUID","Airports","Domestic and international itinerant movements","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-02","Ontario","2016A000235","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030796","1035.100003.3","","..","","","0"
"2022-02","Manitoba","2016A000246","Total, all airports","Domestic movements","Number","223","units","0","v1376030797","1046.100001.1","13182","","","","0"
"2022-02","Manitoba","2016A000246","Total, all airports","Transborder movements","Number","223","units","0","v1376030798","1046.100001.2","412","","","","0"
"2022-02","Manitoba","2016A000246","Total, all airports","Other international movements","Number","223","units","0","v1376030799","1046.100001.3","78","","","","0"
"2022-02","Manitoba","2016A000246","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030800","1046.100002.1","10664","","","","0"
"2022-02","Manitoba","2016A000246","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030801","1046.100002.2","410","","","","0"
"2022-02","Manitoba","2016A000246","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030802","1046.100002.3","78","","","","0"
"2022-02","Manitoba","2016A000246","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030803","1046.100003.1","2518","","","","0"
"2022-02","Manitoba","2016A000246","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030804","1046.100003.2","2","","","","0"
"2022-02","Manitoba","2016A000246","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030805","1046.100003.3","","..","","","0"
"2022-02","Saskatchewan","2016A000247","Total, all airports","Domestic movements","Number","223","units","0","v1376030806","1047.100001.1","6953","","","","0"
"2022-02","Saskatchewan","2016A000247","Total, all airports","Transborder movements","Number","223","units","0","v1376030807","1047.100001.2","118","","","","0"
"2022-02","Saskatchewan","2016A000247","Total, all airports","Other international movements","Number","223","units","0","v1376030808","1047.100001.3","99","","","","0"
"2022-02","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030809","1047.100002.1","6194","","","","0"
"2022-02","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030810","1047.100002.2","116","","","","0"
"2022-02","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030811","1047.100002.3","99","","","","0"
"2022-02","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030812","1047.100003.1","759","","","","0"
"2022-02","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030813","1047.100003.2","2","","","","0"
"2022-02","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030814","1047.100003.3","","..","","","0"
"2022-02","Alberta","2016A000248","Total, all airports","Domestic movements","Number","223","units","0","v1376030815","1048.100001.1","26307","","","","0"
"2022-02","Alberta","2016A000248","Total, all airports","Transborder movements","Number","223","units","0","v1376030816","1048.100001.2","2250","","","","0"
"2022-02","Alberta","2016A000248","Total, all airports","Other international movements","Number","223","units","0","v1376030817","1048.100001.3","767","","","","0"
"2022-02","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030818","1048.100002.1","26307","","","","0"
"2022-02","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030819","1048.100002.2","2250","","","","0"
"2022-02","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030820","1048.100002.3","767","","","","0"
"2022-02","Alberta","2016A000248","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030821","1048.100003.1","","..","","","0"
"2022-02","Alberta","2016A000248","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030822","1048.100003.2","","..","","","0"
"2022-02","Alberta","2016A000248","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030823","1048.100003.3","","..","","","0"
"2022-02","British Columbia","2016A000259","Total, all airports","Domestic movements","Number","223","units","0","v1376030824","1059.100001.1","48209","","","","0"
"2022-02","British Columbia","2016A000259","Total, all airports","Transborder movements","Number","223","units","0","v1376030825","1059.100001.2","3381","","","","0"
"2022-02","British Columbia","2016A000259","Total, all airports","Other international movements","Number","223","units","0","v1376030826","1059.100001.3","1465","","","","0"
"2022-02","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030827","1059.100002.1","46908","","","","0"
"2022-02","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030828","1059.100002.2","3367","","","","0"
"2022-02","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030829","1059.100002.3","1464","","","","0"
"2022-02","British Columbia","2016A000259","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030830","1059.100003.1","1301","","","","0"
"2022-02","British Columbia","2016A000259","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030831","1059.100003.2","14","","","","0"
"2022-02","British Columbia","2016A000259","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030832","1059.100003.3","1","","","","0"
"2022-02","Yukon","2016A000260","Total, all airports","Domestic movements","Number","223","units","0","v1376030833","1060.100001.1","1253","","","","0"
"2022-02","Yukon","2016A000260","Total, all airports","Transborder movements","Number","223","units","0","v1376030834","1060.100001.2","6","","","","0"
"2022-02","Yukon","2016A000260","Total, all airports","Other international movements","Number","223","units","0","v1376030835","1060.100001.3","","..","","","0"
"2022-02","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030836","1060.100002.1","1253","","","","0"
"2022-02","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030837","1060.100002.2","6","","","","0"
"2022-02","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030838","1060.100002.3","","..","","","0"
"2022-02","Yukon","2016A000260","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030839","1060.100003.1","","..","","","0"
"2022-02","Yukon","2016A000260","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030840","1060.100003.2","","..","","","0"
"2022-02","Yukon","2016A000260","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030841","1060.100003.3","","..","","","0"
"2022-02","Northwest Territories","2016A000261","Total, all airports","Domestic movements","Number","223","units","0","v1376030842","1061.100001.1","3831","","","","0"
"2022-02","Northwest Territories","2016A000261","Total, all airports","Transborder movements","Number","223","units","0","v1376030843","1061.100001.2","4","","","","0"
"2022-02","Northwest Territories","2016A000261","Total, all airports","Other international movements","Number","223","units","0","v1376030844","1061.100001.3","2","","","","0"
"2022-02","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030845","1061.100002.1","3289","","","","0"
"2022-02","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030846","1061.100002.2","4","","","","0"
"2022-02","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030847","1061.100002.3","2","","","","0"
"2022-02","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030848","1061.100003.1","542","","","","0"
"2022-02","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030849","1061.100003.2","","..","","","0"
"2022-02","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030850","1061.100003.3","","..","","","0"
"2022-02","Nunavut","2016A000262","Total, all airports","Domestic movements","Number","223","units","0","v1376030851","1062.100001.1","1764","","","","0"
"2022-02","Nunavut","2016A000262","Total, all airports","Transborder movements","Number","223","units","0","v1376030852","1062.100001.2","8","","","","0"
"2022-02","Nunavut","2016A000262","Total, all airports","Other international movements","Number","223","units","0","v1376030853","1062.100001.3","38","","","","0"
"2022-02","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030854","1062.100002.1","1764","","","","0"
"2022-02","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030855","1062.100002.2","8","","","","0"
"2022-02","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030856","1062.100002.3","38","","","","0"
"2022-02","Nunavut","2016A000262","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030857","1062.100003.1","","..","","","0"
"2022-02","Nunavut","2016A000262","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030858","1062.100003.2","","..","","","0"
"2022-02","Nunavut","2016A000262","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030859","1062.100003.3","","..","","","0"
"2022-03","Canada","2016A000011124","Total, all airports","Domestic movements","Number","223","units","0","v1376030734","1.100001.1","222664","","","","0"
"2022-03","Canada","2016A000011124","Total, all airports","Transborder movements","Number","223","units","0","v1376030735","1.100001.2","24621","","","","0"
